Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,1,Shonan Bellmare,Urawa Red Diamonds,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,7,Yokohama FC,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,8,Urawa Red Diamonds,Shimizu S-Pulse,90,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,9,Nagoya Grampus,Urawa Red Diamonds,45,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,10,Urawa Red Diamonds,Sanfrecce Hiroshima,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,11,Gamba Osaka,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,12,Urawa Red Diamonds,Vissel Kobe,90,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,13,Urawa Red Diamonds,Oita Trinita,90,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,14,Cerezo Osaka,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,15,Urawa Red Diamonds,Sagan Tosu,90,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,16,Hokkaido Consadole Sapporo,Urawa Red Diamonds,90,1,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,17,Urawa Red Diamonds,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,1,1,0,0,1,6,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,18,Shimizu S-Pulse,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,19,Urawa Red Diamonds,Yokohama FC,90,0,0,0,0,2,0,0,0,1,0,0,0,2,4,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,20,Urawa Red Diamonds,Nagoya Grampus,90,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,21,Sagan Tosu,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,2,3,1,0,2,0,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,22,Kashiwa Reysol,Urawa Red Diamonds,90,0,0,0,0,2,1,1,0,1,1,0,1,3,3,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,23,Urawa Red Diamonds,Vegalta Sendai,90,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,24,Urawa Red Diamonds,Cerezo Osaka,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,25,Oita Trinita,Urawa Red Diamonds,90,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,26,Sanfrecce Hiroshima,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,27,Yokohama F. Marinos,Urawa Red Diamonds,90,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,28,Urawa Red Diamonds,Gamba Osaka,90,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,29,Urawa Red Diamonds,FC Tokyo,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,30,Kashima Antlers,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
"Makino, Tomoaki",5,JPN,Urawa Reds,2020,31,Vissel Kobe,Urawa Red Diamonds,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
