Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,2,Shonan Bellmare,Vegalta Sendai,36,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,3,Yokohama F. Marinos,Shonan Bellmare,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,4,Shonan Bellmare,Hokkaido Consadole Sapporo,90,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,5,Kashiwa Reysol,Shonan Bellmare,90,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,6,Shonan Bellmare,Kashima Antlers,90,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,7,Kawasaki Frontale,Shonan Bellmare,90,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,8,Shonan Bellmare,Cerezo Osaka,90,0,0,0,0,0,0,0,0,2,0,1,2,1,2,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,9,Sanfrecce Hiroshima,Shonan Bellmare,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,10,Yokohama FC,Shonan Bellmare,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,11,Shonan Bellmare,Nagoya Grampus,90,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,12,FC Tokyo,Shonan Bellmare,90,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,14,Shonan Bellmare,Vissel Kobe,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
"Ono, Kazunari",8,JPN,Shonan Bellmare,2020,15,Oita Trinita,Shonan Bellmare,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
