Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,1,Shonan Bellmare,Urawa Red Diamonds,73,0,0,0,0,1,0,0,0,2,0,0,1,2,2,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,2,Shonan Bellmare,Vegalta Sendai,90,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,3,Yokohama F. Marinos,Shonan Bellmare,74,0,0,0,0,1,0,1,0,1,3,0,0,4,1,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,4,Shonan Bellmare,Hokkaido Consadole Sapporo,71,0,0,0,0,3,0,0,0,0,1,0,2,3,0,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,5,Kashiwa Reysol,Shonan Bellmare,90,0,0,0,0,1,0,0,0,0,2,0,0,3,1,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,6,Shonan Bellmare,Kashima Antlers,84,0,0,0,0,0,0,1,0,1,1,0,0,2,4,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,7,Kawasaki Frontale,Shonan Bellmare,78,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,8,Shonan Bellmare,Cerezo Osaka,71,0,0,0,0,1,0,1,0,2,0,0,2,0,1,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,9,Sanfrecce Hiroshima,Shonan Bellmare,90,0,0,0,0,1,0,1,0,1,0,0,3,1,0,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,11,Shonan Bellmare,Nagoya Grampus,89,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,12,FC Tokyo,Shonan Bellmare,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,13,Shonan Bellmare,Sagan Tosu,89,0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,14,Shonan Bellmare,Vissel Kobe,78,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Saito, Mitsuki",16,JPN,Shonan Bellmare,2020,15,Oita Trinita,Shonan Bellmare,29,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
