Name,#,Nation,Team,Year,Matchday,Team 1,Team 2,Min,Gls,Ast,PK,Pkatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKWon,PKCon
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,13,Shonan Bellmare,Sagan Tosu,45,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,16,Gamba Osaka,Shonan Bellmare,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,18,Kashima Antlers,Shonan Bellmare,90,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,19,Shonan Bellmare,Kawasaki Frontale,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,20,Shonan Bellmare,FC Tokyo,90,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,21,Hokkaido Consadole Sapporo,Shonan Bellmare,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,23,Shonan Bellmare,Kashiwa Reysol,90,0,0,0,0,0,0,1,0,1,1,0,2,3,2,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,24,Sagan Tosu,Shonan Bellmare,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,25,Shonan Bellmare,Yokohama FC,90,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,26,Shonan Bellmare,Yokohama F. Marinos,90,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,27,Vissel Kobe,Shonan Bellmare,90,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,28,Nagoya Grampus,Shonan Bellmare,85,0,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,29,Shonan Bellmare,Sanfrecce Hiroshima,90,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,30,Shimizu S-Pulse,Shonan Bellmare,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,31,Shonan Bellmare,Gamba Osaka,90,0,0,0,0,1,0,0,0,1,1,0,2,2,3,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,32,Urawa Red Diamonds,Shonan Bellmare,89,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
"Tachi, Koki",19,JPN,Shonan Bellmare,2020,33,Shonan Bellmare,Oita Trinita,90,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0
